1,64647,1,N.Korea Committed to 6-Way Nuclear Talks - China," BEIJING (Reuters) - North Korea says it is committed to  resolving the nuclear crisis through six-party talks, a Chinese  Foreign Ministry spokeswoman said on Tuesday, appearing to  reverse statements out of Pyongyang over recent months."
1,30765,1,Judge killed in latest southern Thai violence,"A Buddhist judge was killed by a gunman on motorcycle in Thailand #39;s largely Muslim south on Friday as security officials and militants put bounties on their enemies, police officials said."
1,13312,1,Bomb in Spain after ETA warning,"A small bomb exploded Saturday in northwestern Spain, causing no injuries, after a warning call was made in the name of the Basque separatist group "
1,10029,1,Palestinians vote for reforms; fear Arafat inaction,"Palestinian legislators voted yesterday to back an anti-corruption reform package, but feared nothing would come of it as President Yasser Arafat was withholding his stamp of approval."
1,57891,1,Congress Wraps Up Work With Much Rancor,"WASHINGTON - The 108th Congress soon will be history, a tumultuous two years that, depending on party affiliation, was the best of times or the worst of times.    Of course Republicans, who control both the House and the Senate, expressed pride in a Congress that passed a major Medicare prescription drug bill, gave President Bush the money he needed for Iraq and substantially increased spending for defense and homeland security..."
1,100858,1,US 'alienating' world's Muslims,"The US is losing ""the war of ideas"" in the Islamic world and must alter its approach, a Pentagon panel says."
1,45181,1,"21 Palestinians, 3 Israelis Die in Gaza Fighting"," JABALYA, Gaza (Reuters) - Twenty-one Palestinians and three  Israelis were killed Thursday, Gaza's bloodiest day for more  than two years, as Israel struck back after a rocket attack  killed two Israeli children in a border town."
1,26518,1,Galapagos Park Rangers Go on Strike (AP),AP - Some 300 Galapagos Islands rangers peacefully occupied park research stations Monday to protest the reported firing of the park director and his probable replacement.
1,95405,1,Zimbabwe Ruling Party Picks Woman as Mugabe Deputy,"Zimbabwean President Robert Mugabe #39;s ruling ZANU-PF confirmed the first woman to become his deputy on Saturday, putting her on course to succeed Mugabe when he eventually retires in 2008."
1,111551,1,Israel's Sharon Wins Crucial Likud Vote -Official," TEL AVIV (Reuters) - Israeli Prime Minister Ariel Sharon's  Likud party voted on Thursday in favor of his bid to bring the  opposition Labour party into government, officials said."
1,88423,1,"Bush, Blair to Discuss Life After Arafat (Reuters)","Reuters - President Bush is expected to give\an outline of his vision for a Middle East without Yasser\Arafat on Friday, with his most loyal ally Tony Blair by his\side."
1,5833,1,Friends and curious turn out for goodbye to alleged Montreal Mob boss (Canadian Press),"Canadian Press - MONTREAL (CP) - At least 200 people paid their final respects Saturday to Frank Cotroni, the reputed head of the Montreal Mafia who died of cancer at the age of 72."
1,4451,1,Blair confined to quarters after bomb discovery,Italian newspapers claimed yesterday that the Blair family had been confined to their luxury Tuscan quarters following the discovery of a time bomb in a Sardinian resort close to the villa where Silvio Berlusconi regaled Tony and Cherie Blair with ...
1,48197,1,UN nuclear watchdog chief wants SKorea to come clean (AFP),AFP - UN nuclear watchdog chief Mohamed ElBaradei said he wants South Korea to come clean about past unauthorized nuclear experiments and not to repeat its mistake.
1,72879,1,UN AIDS envoy urges Blair to make G8 do more for Africa (AFP),AFP - The United Nations envoy on AIDS urged Prime Minister Tony Blair to persuade the world's richest countries to provide more funds to step up treatment of the disease in Africa.
1,39547,1,Muslim leaders fly to Iraq to plead for Bigley #39;s life,"A delegation of prominent British Muslims was expected in Baghdad today as frantic last-ditch efforts to save the life of Ken Bigley, the 62-year-old engineer seized by Islamic militants in the city 10 days ago, reached a climax."
1,19204,1,Democrats Claim Bush's Bounce Will Fade,"WASHINGTON - Democrats on Sunday said President Bush's post-convention bounce was triggered by ""four days of mean, vicious attacks"" on John Kerry, and would be short-lived.    They vowed a nonstop, two-month offensive to make up for any lost ground as Kerry made personnel changes at the top of his campaign for the final sprint to Election Day..."
1,55335,1,Egypt pursues suspects over deadly Sinai bombings (AFP),"AFP - Egyptian investigators into car bombings at resorts on Egypt's Sinai peninsula which killed at least 30 people said that they had identified a number of suspects, as rescuers continued to sift through the rubble."
1,40691,1,Manmohan celebrates birthday in flight,"President APJ Abdul Kalam and Congress President Sonia Gandhi have wished Prime Minister Manmohan Singh on his 72nd birthday, which he celebrated mid-air on way to Geneva from New York."
1,33317,1,British hostage deadline passes,"The family of a Briton held hostage in Iraq are waiting for news after a deadline set by his captors passed. On Saturday, the kidnappers said they would kill Ken Bigley, from Liverpool, and two Americans unless "
1,84541,1,Dutch court bars Kurd extradition,A Dutch court blocks the extradition to Turkey of a Kurdish woman said to be a top militant leader.
1,19554,1,"Russia Mourns Hostage Deaths, Putin Criticized (Reuters)",Reuters - Russia on Monday mourned the\deaths of hundreds of children and adults in its worst hostage\drama as criticism mounted over the way President Vladimir\Putin and his security forces handled the crisis.
1,56414,1,Guinea-Bissau Standoff Ends as Soldiers Sign Deal, BISSAU (Reuters) - Soldiers who staged a mutiny last week  in Guinea-Bissau agreed on Sunday to return to their barracks  after striking a deal with the government to end a five-day  standoff in the West African country.
1,18649,1,Australia #39;s Costello Says Surplus Will Help on Interest Rates,Australia #39;s Treasurer Peter Costello said his forecast in May for aA\$2.4 billion (\$1.7 billion) budget surplus will help keep interest rates from rising.
1,119178,1,Bush passes US intelligence bill,President George Bush signs into law the country's most radical overhaul of its intelligence agencies in nearly 60 years.
1,3779,1,"One dead, four missing as Typhoon Megi hits S.Korea","SEOUL, Aug. 19 (Xinhuanet) -- One died and four others went missing as Typhoon Megi hit South Korea #39;s southern provinces with strong winds and heavy rains, reported South Korean Yonhap News Agency on Thursday. "
1,86118,1,Islamic School Set Ablaze in Netherlands (AP),AP - Suspected arsonists set an Islamic elementary school on fire Tuesday amid a string of attacks following the killing of a Dutch filmmaker by an alleged Islamic extremist.
1,58700,1,Blast near convoy of Palestinian security chief,"Moussa Arafat, cousin of Yasser Arafat and a top Palestinian security chief, has survived an apparent car bomb assassination attempt in Gaza City in an attack that signals deepening internal faction fighting."
1,58424,1,Turkish militant deported from Germany after legal battle (AFP),"AFP - German authorities extradited a leading Islamic extremist known as the Caliph of Cologne to Turkey, ending a protracted legal battle over his case."
1,40014,1,Attackers Detonate Car Bombs in Baghdad,"BAGHDAD, Iraq Sept. 26, 2004 - Suicide attackers exploded a pair of car bombs outside an Iraqi National Guard compound west of the capital Sunday, wounding American and Iraqi forces, and the US military "
1,63470,1,Crude Oil Prices Surge Past \$55 Per Barrel,"SINGAPORE - Crude oil prices surged past an unprecedented \$55 per barrel Monday as uncertainty swirls over production, high demand and tight global supplies ahead of the Northern Hemisphere winter.    Crude for November delivery on the New York Mercantile Exchange hit \$55.33 per barrel around noon in Asia, up 40 cents from its Friday settlement price..."
1,58422,1,Iran Says Won't Be Made to End Uranium Enrichment (Reuters),"Reuters - The European Union cannot force Iran to\give up its right to enrich uranium, Iran's foreign minister\said, dealing a blow to EU efforts to halt the process and ease\fears Tehran is seeking a nuclear bomb."
1,52765,1,What happened?,OTTAWACanada #39;s military is facing tough questions today after a submarine fire billed as minor and  quot;non-life-threatening quot; claimed the life of a crewman.
1,9496,1,S.Africa Police Arrest Thatcher Son in Coup Probe, CAPE TOWN (Reuters) - The son of former British Prime  Minister Margaret Thatcher was arrested in South Africa on  Wednesday on suspicion of involvement in a mercenary plot  against the government of oil-rich Equatorial Guinea.
1,6209,1,French reporters vanish in Iraq,Two veteran French journalists have gone missing in Iraq as concern mounts over the fate of an Italian reporter. George Malbrunot of Le Figaro newspaper and Christian Chesnot of French radio have not been 
